,nct_id,canonical_aact_conditions,snomed_termid,aact_snomed_term_canonical_conditions,aact_cdist_conditions,Top_Concept,Top_Concept_Canonical,Top_Concept_Canonical_First
4960,NCT00547911,autonomic nervous system diseases,15241006,Disorder of autonomic nervous system (disorder),3.4244,[],[],Disorder of autonomic nervous system (disorder)
4961,NCT00547911,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
4962,NCT00548145,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
4963,NCT00548223,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
4964,NCT00548327,cognition disorders,443265004,Cognitive disorder (disorder),3.5347,[],[],Cognitive disorder (disorder)
4965,NCT00548327,memory disorders,192072002,Organic memory impairment (disorder),9.1492,[],[],Organic memory impairment (disorder)
4966,NCT00548327,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
4967,NCT00548353,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
4968,NCT00548405,"multiple sclerosis, relapsing-remitting",426373005,Relapsing remitting multiple sclerosis (disorder),2.9253,[24700007],['Multiple sclerosis (disorder)'],Multiple sclerosis (disorder)
4969,NCT00548470,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
4970,NCT00548470,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
4971,NCT00548769,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
4972,NCT00549211,premature ejaculation,248782001,Anejaculation (disorder),9.3414,[],[],Anejaculation (disorder)
4973,NCT00549471,cerebral palsy,128188000,Cerebral palsy (disorder),0.0,[],[],Cerebral palsy (disorder)
4974,NCT00549601,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
4975,NCT00549718,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
4976,NCT00549783,muscle spasticity,48532005,Muscle strain (disorder),11.2759,[],[],Muscle strain (disorder)
4977,NCT00549939,"urinary bladder, neurogenic",429233001,Nonneurogenic neurogenic urinary bladder dysfunction (disorder),6.9087,[],[],Nonneurogenic neurogenic urinary bladder dysfunction (disorder)
4978,NCT00550394,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
4979,NCT00550407,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
4980,NCT00550420,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
4981,NCT00550576,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
4982,NCT00551161,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
4983,NCT00551200,"urea cycle disorders, inborn",36444000,Disorder of the urea cycle metabolism (disorder),8.0541,[],[],Disorder of the urea cycle metabolism (disorder)
4984,NCT00551343,prader-willi syndrome,89392001,Prader-Willi syndrome (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
4985,NCT00551772,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
4986,NCT00552071,acromegaly,74107003,Acromegaly (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
4987,NCT00552175,diabetic neuropathies,230572002,Neuropathy due to diabetes mellitus (disorder),5.1085,[],[],Neuropathy due to diabetes mellitus (disorder)
4988,NCT00552266,trichotillomania,17155009,Trichotillomania (disorder),0.0069,[66347000],['Impulse control disorder (disorder)'],Impulse control disorder (disorder)
4989,NCT00552305,"epilepsies, partial",192999003,Partial epilepsy with impairment of consciousness (disorder),9.0245,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
4990,NCT00552526,intellectual disability,110359009,Intellectual disability (disorder),0.0,[],[],Intellectual disability (disorder)
4991,NCT00552526,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
4992,NCT00552604,muscle spasticity,48532005,Muscle strain (disorder),11.2759,[],[],Muscle strain (disorder)
4993,NCT00552682,fibromyalgia,203082005,Fibromyalgia (disorder),0.0,[],[],Fibromyalgia (disorder)
4994,NCT00552760,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
4995,NCT00552786,hearing loss,15188001,Hearing loss (disorder),0.0,[128540005],['Hearing disorder (disorder)'],Hearing disorder (disorder)
4996,NCT00552851,acromegaly,74107003,Acromegaly (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
4997,NCT00553319,cocaine dependence,31956009,Cocaine dependence (disorder),0.0,[1187220002],['Disorder caused by cocaine (disorder)'],Disorder caused by cocaine (disorder)
4998,NCT00553319,cocaine-related disorders,1187220002,Disorder caused by cocaine (disorder),6.3883,[],[],Disorder caused by cocaine (disorder)
4999,NCT00553423,hepatic encephalopathy,13920009,Hepatic encephalopathy (disorder),0.0,[50122000],['Metabolic encephalopathy (disorder)'],Metabolic encephalopathy (disorder)
5000,NCT00554658,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5001,NCT00554723,cerebral infarction,432504007,Cerebral infarction (disorder),0.0,[],[],Cerebral infarction (disorder)
5002,NCT00554723,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
5003,NCT00554840,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5004,NCT00555009,brain injuries,127294003,Traumatic or nontraumatic brain injury (disorder),5.2585,[],[],Traumatic or nontraumatic brain injury (disorder)
5005,NCT00555087,erectile dysfunction,860914002,Erectile dysfunction (disorder),0.0059,[231532002],['Sexual disorder (disorder)'],Sexual disorder (disorder)
5006,NCT00555204,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
5007,NCT00555880,"hypotension, orthostatic",28651003,Orthostatic hypotension (disorder),2.4963,[],[],Orthostatic hypotension (disorder)
5008,NCT00555984,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
5009,NCT00556387,"brain injuries, traumatic",127295002,Traumatic brain injury (disorder),2.7389,[],[],Traumatic brain injury (disorder)
5010,NCT00556439,giant cell arteritis,414341000,Giant cell arteritis (disorder),0.0,[],[],Giant cell arteritis (disorder)
5011,NCT00556478,premature ejaculation,248782001,Anejaculation (disorder),9.3414,[],[],Anejaculation (disorder)
5012,NCT00556660,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
5013,NCT00556764,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
5014,NCT00557388,sarcopenia,772791006,Sarcopenia (disorder),0.0,[],[],Sarcopenia (disorder)
5015,NCT00557427,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
5016,NCT00557544,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
5017,NCT00557544,migraine,37796009,Migraine (disorder),0.0053,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
5018,NCT00557622,"stress disorders, post-traumatic",47505003,Posttraumatic stress disorder (disorder),3.1838,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
5019,NCT00557973,muscle spasticity,48532005,Muscle strain (disorder),11.2759,[],[],Muscle strain (disorder)
5020,NCT00558025,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
5021,NCT00558038,hepatic encephalopathy,13920009,Hepatic encephalopathy (disorder),0.0,[50122000],['Metabolic encephalopathy (disorder)'],Metabolic encephalopathy (disorder)
5022,NCT00558298,schizoaffective disorder,68890003,Schizoaffective disorder (disorder),0.0,[],[],Schizoaffective disorder (disorder)
5023,NCT00558298,psychotic disorders,69322001,Psychotic disorder (disorder),1.1842,[],[],Psychotic disorder (disorder)
5024,NCT00558298,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5025,NCT00558337,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
5026,NCT00558454,child behavior disorders,17961008,"Conduct disorder, childhood-onset type (disorder)",8.501,[54319003],['Disruptive behavior disorder (disorder)'],Disruptive behavior disorder (disorder)
5027,NCT00558454,neurobehavioral manifestations,231520001,Behavioral syndrome associated with physiological disturbance and physical factors (disorder),10.6739,[],[],Behavioral syndrome associated with physiological disturbance and physical factors (disorder)
5028,NCT00558467,tourette syndrome,5158005,Gilles de la Tourette's syndrome (disorder),2.7026,[568005],['Tic disorder (disorder)'],Tic disorder (disorder)
5029,NCT00559494,spinal cord injuries,90584004,Spinal cord injury (disorder),1.8352,[48522003],['Spinal cord disorder (disorder)'],Spinal cord disorder (disorder)
5030,NCT00559702,relapsing-remitting multiple sclerosis,426373005,Relapsing remitting multiple sclerosis (disorder),1.7505,[24700007],['Multiple sclerosis (disorder)'],Multiple sclerosis (disorder)
5031,NCT00559702,"multiple sclerosis, relapsing-remitting",426373005,Relapsing remitting multiple sclerosis (disorder),2.9253,[24700007],['Multiple sclerosis (disorder)'],Multiple sclerosis (disorder)
5032,NCT00559871,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
5033,NCT00559988,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
5034,NCT00560079,mania,231494001,Mania (disorder),0.0052,[],[],Mania (disorder)
5035,NCT00560508,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
5036,NCT00560586,"sleep apnea, obstructive",78275009,Obstructive sleep apnea syndrome (disorder),2.3482,[73430006],['Sleep apnea (disorder)'],Sleep apnea (disorder)
5037,NCT00560612,"stress disorders, post-traumatic",47505003,Posttraumatic stress disorder (disorder),3.1838,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
5038,NCT00560937,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5039,NCT00561067,spinal cord injuries,90584004,Spinal cord injury (disorder),1.8352,[48522003],['Spinal cord disorder (disorder)'],Spinal cord disorder (disorder)
5040,NCT00561366,amyotrophic lateral sclerosis,86044005,Amyotrophic lateral sclerosis (disorder),0.0,[37340000],['Motor neuron disease (disorder)'],Motor neuron disease (disorder)
5041,NCT00561392,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
5042,NCT00561574,sleep wake disorders,271794005,Disorder of sleep-wake cycle (disorder),6.8573,[44186003],['Dyssomnia (disorder)'],Dyssomnia (disorder)
5043,NCT00561574,"sleep disorders, intrinsic",270487001,Non-organic sleep disorder (disorder),9.6571,[],[],Non-organic sleep disorder (disorder)
5044,NCT00561574,dyssomnias,44186003,Dyssomnia (disorder),4.4794,[],[],Dyssomnia (disorder)
5045,NCT00561574,mental disorders,74732009,Mental disorder (disorder),1.8952,[],[],Mental disorder (disorder)
5046,NCT00561678,emergence delirium,2776000,Delirium (disorder),9.5149,[286933003],['Confusional state (disorder)'],Confusional state (disorder)
5047,NCT00561821,sleep wake disorders,271794005,Disorder of sleep-wake cycle (disorder),6.8573,[44186003],['Dyssomnia (disorder)'],Dyssomnia (disorder)
5048,NCT00561821,dyssomnias,44186003,Dyssomnia (disorder),4.4794,[],[],Dyssomnia (disorder)
5049,NCT00561821,sleep initiation and maintenance disorders,194437008,Disorders of initiating and maintaining sleep (disorder),5.9011,[],[],Disorders of initiating and maintaining sleep (disorder)
5050,NCT00561821,mental disorders,74732009,Mental disorder (disorder),1.8952,[],[],Mental disorder (disorder)
5051,NCT00562289,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
5052,NCT00562289,migraine,37796009,Migraine (disorder),0.0053,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
5053,NCT00562588,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
5054,NCT00562861,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
5055,NCT00563017,psychotic disorders,69322001,Psychotic disorder (disorder),1.1842,[],[],Psychotic disorder (disorder)
5056,NCT00563017,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5057,NCT00563459,seizures,128613002,Seizure disorder (disorder),5.163,[],[],Seizure disorder (disorder)
5058,NCT00563459,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
5059,NCT00563563,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
5060,NCT00563563,nicotine dependence,56294008,Nicotine dependence (disorder),0.0,[],[],Nicotine dependence (disorder)
5061,NCT00563706,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5062,NCT00563732,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
5063,NCT00563797,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
5064,NCT00563992,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
5065,NCT00564278,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
5066,NCT00564564,obsessive-compulsive disorder,191736004,Obsessive-compulsive disorder (disorder),0.0,[],[],Obsessive-compulsive disorder (disorder)
5067,NCT00564902,cognition disorders,443265004,Cognitive disorder (disorder),3.5347,[],[],Cognitive disorder (disorder)
5068,NCT00564915,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
5069,NCT00565175,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
5070,NCT00565201,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
5071,NCT00566020,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
5072,NCT00566046,"epilepsy, post-traumatic",75023009,Post-traumatic epilepsy (disorder),2.3339,"[128613002, 127295002]","['Seizure disorder (disorder)', 'Traumatic brain injury (disorder)']",Seizure disorder (disorder)
5073,NCT00566111,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
5074,NCT00566150,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
5075,NCT00566397,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
5076,NCT00566462,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
